Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A01001_001,SE_A01001_002,SE_A01001_003,SE_A01001_004,SE_A01001_005,SE_A01001_006,SE_A01001_007,SE_A01001_008,SE_A01001_009,SE_A01001_010,SE_A01001_011,SE_A01001_012,SE_A01001_013,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A14007_001,SE_A14007_002,SE_A14007_003,SE_A14007_004,SE_A14007_005,SE_A14007_006,SE_A14007_007,SE_A14007_008,SE_A14007_009,SE_A14007_010,SE_B09001_001,SE_B09001_002,SE_B09001_003,SE_B09001_004,SE_B09001_005,SE_B09001_006,SE_B09001_007,SE_B09001_008,SE_A09003_001,SE_A07001_001,SE_A07001_002,SE_A07001_003,SE_A07001_004,SE_A07001_005,SE_A07001_006,SE_A07001_007,SE_A07001_008,SE_A07001_009,SE_A07001_010,SE_A07001_011,SE_A07001_012,SE_A07001_013,SE_A07001_014,SE_A07001_015,SE_A07001_016,SE_A07001_017,SE_A07001_018,SE_A07001_019,SE_A07001_020,SE_A07001_021,SE_A07001_022,SE_A07001_023,SE_A07001_024,SE_A07001_025,SE_A07001_026,SE_A07001_027,SE_A07001_028,SE_A07001_029,SE_A07001_030,SE_A07001_031,SE_A07001_032,SE_A07001_033,SE_A07001_034,SE_A07001_035,SE_A07001_036,SE_A07001_037,SE_A07001_038,SE_A07001_039,SE_A07001_040,SE_A07001_041,SE_A07001_042,SE_A07001_043,SE_A07001_044,SE_A07001_045,SE_A07001_046,SE_A07001_047,SE_A07001_048,SE_A07001_049,SE_A07001_050,SE_A07001_051,SE_A07001_052,SE_A07001_053,SE_A07001_054,SE_A07001_055,SE_A07001_056,SE_A07001_057,SE_A07001_058,SE_A07001_059,SE_A07001_060,SE_A07001_061,SE_A07001_062,SE_A07001_063,SE_A07001_064,SE_A07001_065,SE_A07001_066,SE_A07001_067,SE_A07001_068,SE_A07001_069,SE_A07001_070,SE_A07001_071,SE_A07001_072,SE_A07001_073,SE_A07001_074,SE_A07001_075,SE_A07001_076,SE_A07001_077,SE_A07001_078,SE_A07001_079,SE_A07001_080,SE_A07001_081,SE_A07001_082,SE_A07001_083,SE_A07001_084,SE_A07001_085,SE_A07001_086,SE_A07001_087,SE_A07001_088,SE_A07001_089,SE_A07001_090,SE_A07001_091,SE_A07001_092,SE_A07001_093,SE_A07001_094,SE_A07001_095,SE_A07001_096,SE_A07001_097,SE_A07001_098,SE_A07001_099,SE_A07001_100,SE_A07001_101,SE_A07001_102,SE_A07001_103,SE_A07001_104,SE_A07001_105,SE_A07001_106,SE_A07001_107,SE_A07001_108,SE_A07001_109,SE_A07001_110,SE_A07001_111,SE_A07001_112,SE_A07001_113,SE_A07001_114,SE_A07001_115,SE_A07001_116,SE_A07001_117,SE_A07001_118,SE_A07001_119,SE_A07001_120,SE_A07001_121,SE_A07001_122,SE_A07001_123
"36005005002","14000US36005005002","Census Tract 50.02, Bronx County, New York","Census Tract 50.02, Bronx County, New York","NY","140","00","ACSSF","0010371",,,,,"36","005",,,,"005002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254,5254,483,409,297,238,1033,766,453,753,344,348,96,34,2794,1479,685,440,143,47,0,0,28537,17245,16187,,36802,,31470,28150,28129,,2164,50,199,156,366,518,631,244,48,2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,22,0,0,0,22,0,0,0,83,0,0,0,0,0,0,83,0,148,69,30,0,39,0,22,0,22,0,0,0,33,0,0,17,16,24,0,0,0,0,0,2426,2426,607,0,0,480,33,69,0,25,1086,919,0,46,0,92,0,29,0,733,0,0,20,0,0,504,179,0,0,0,30,0,0,0
"36005005100","14000US36005005100","Census Tract 51, Bronx County, New York","Census Tract 51, Bronx County, New York","NY","140","00","ACSSF","0010372",,,,,"36","005",,,,"005100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,5135,298,541,333,272,496,723,668,754,525,297,201,27,3195,1476,1004,476,164,70,3,2,18110,13859,22145,,,,16117,21951,16356,,1518,10,132,128,422,357,403,66,42,1122,52,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,2,0,3,0,0,3,0,0,0,5,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,175,51,51,0,0,0,67,33,34,0,0,0,57,22,0,0,35,0,0,0,0,0,0,885,885,651,0,0,634,0,17,0,0,139,119,13,0,0,7,0,0,0,95,2,0,0,0,2,91,0,0,0,0,0,0,0,0
"36005005200","14000US36005005200","Census Tract 52, Bronx County, New York","Census Tract 52, Bronx County, New York","NY","140","00","ACSSF","0010373",,,,,"36","005",,,,"005200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685,1685,92,101,151,61,122,199,323,236,226,41,34,99,1158,548,360,171,37,35,7,0,30447,12834,23667,,,,45530,13444,29782,,539,87,72,42,40,172,118,8,36,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,107,0,0,0,0,0,620,620,550,0,0,508,0,42,0,0,18,0,0,0,0,18,0,0,0,52,0,0,0,0,0,0,52,0,0,0,0,0,0,0
"36005005300","14000US36005005300","Census Tract 53, Bronx County, New York","Census Tract 53, Bronx County, New York","NY","140","00","ACSSF","0010374",,,,,"36","005",,,,"005300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3610,3610,421,210,296,106,570,398,326,593,448,174,63,5,2007,624,589,436,281,54,11,12,17924,17100,25461,,,,10778,20329,10875,2730,1031,0,93,50,195,214,348,131,51,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,166,75,0,0,91,0,0,0,0,0,0,652,652,577,0,12,500,0,21,18,26,43,0,0,0,43,0,0,0,0,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0
"36005005400","14000US36005005400","Census Tract 54, Bronx County, New York","Census Tract 54, Bronx County, New York","NY","140","00","ACSSF","0010375",,,,,"36","005",,,,"005400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6138,6138,470,422,264,407,853,1000,827,842,522,256,233,42,3722,1759,1168,594,142,10,49,0,32858,23642,40519,,56889,,27423,18256,27805,,2382,96,215,218,287,366,850,350,49,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,258,0,12,0,246,0,0,0,0,0,0,2754,2754,804,0,9,685,1,98,0,11,913,817,0,0,35,38,0,0,23,1037,0,0,0,0,0,696,341,0,0,0,0,0,0,0
"36005005600","14000US36005005600","Census Tract 56, Bronx County, New York","Census Tract 56, Bronx County, New York","NY","140","00","ACSSF","0010376",,,,,"36","005",,,,"005600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2300,138,126,166,64,177,366,266,551,129,166,151,0,1629,679,533,231,132,36,9,9,29452,25942,34937,,,,22301,46980,27633,,1028,36,140,82,138,311,228,93,45,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,65,0,0,65,0,0,0,0,0,0,0,67,0,0,0,67,0,0,0,0,0,0,747,747,552,0,0,369,16,135,24,8,136,92,0,0,0,44,0,0,0,59,0,0,0,0,0,18,41,0,0,0,0,0,0,0
"36005005902","14000US36005005902","Census Tract 59.02, Bronx County, New York","Census Tract 59.02, Bronx County, New York","NY","140","00","ACSSF","0010377",,,,,"36","005",,,,"005902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426,2426,234,66,115,98,324,307,410,273,225,238,105,31,1589,547,415,333,191,91,0,12,38957,26782,46715,,,,38366,,34476,39281,937,31,195,104,196,130,255,26,37,704,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,9,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,11,11,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,629,629,573,19,0,504,0,14,22,14,56,31,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36005006000","14000US36005006000","Census Tract 60, Bronx County, New York","Census Tract 60, Bronx County, New York","NY","140","00","ACSSF","0010378",,,,,"36","005",,,,"006000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359,1359,155,93,48,107,202,225,198,169,89,34,33,6,754,229,341,133,51,0,0,0,41416,12800,24273,,,,42156,,41416,,540,0,137,54,76,112,123,38,40,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,43,11,0,32,0,8,0,0,0,0,0,570,570,227,0,0,227,0,0,0,0,279,266,0,0,0,0,0,0,13,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0
"36005006100","14000US36005006100","Census Tract 61, Bronx County, New York","Census Tract 61, Bronx County, New York","NY","140","00","ACSSF","0010379",,,,,"36","005",,,,"006100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3447,3447,91,136,164,215,338,190,382,472,515,542,266,136,2503,288,583,886,411,255,37,43,44751,31885,45399,,,,38657,43106,39681,31484,1300,8,187,174,216,422,212,81,41,361,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,98,65,0,33,0,18,0,0,0,0,0,217,217,190,9,0,13,0,67,23,78,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,13,0,0,0,14,0,0,0
"36005006200","14000US36005006200","Census Tract 62, Bronx County, New York","Census Tract 62, Bronx County, New York","NY","140","00","ACSSF","0010380",,,,,"36","005",,,,"006200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7150,7150,653,391,730,494,964,991,751,907,430,526,215,98,3918,1482,1049,911,258,218,0,0,27326,13232,28072,,,,28914,30833,27506,,2270,48,299,109,593,316,654,251,46,2216,70,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,14,0,0,0,0,0,0,82,0,0,59,23,0,0,0,0,0,0,2050,2050,955,0,0,706,58,63,26,102,267,181,0,0,0,86,0,0,0,828,0,0,0,0,29,666,30,103,0,0,0,0,0,0
"36005006300","14000US36005006300","Census Tract 63, Bronx County, New York","Census Tract 63, Bronx County, New York","NY","140","00","ACSSF","0010381",,,,,"36","005",,,,"006300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5480,5480,361,346,477,349,554,779,882,809,483,263,127,50,3393,1285,716,821,440,90,31,10,32684,28440,41733,,21117,,25312,24772,30265,46832,2248,86,211,274,567,544,458,108,41,1984,62,62,31,31,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,337,337,337,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,60,0,238,0,0,0,0,0,0,0,0,0,0,0,238,103,0,14,121,0,10,10,10,0,0,1254,1254,912,0,20,753,0,139,0,0,182,142,12,0,0,28,0,0,0,160,0,0,0,0,0,67,30,63,0,0,0,0,0,0
"36005006400","14000US36005006400","Census Tract 64, Bronx County, New York","Census Tract 64, Bronx County, New York","NY","140","00","ACSSF","0010382",,,,,"36","005",,,,"006400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4038,4038,415,274,172,92,597,882,384,364,463,218,92,85,2488,611,829,542,439,67,0,0,47842,36182,65797,,,,44167,10306,37623,,1497,54,218,66,161,337,504,157,48,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,166,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,200,0,0,0,0,0,0,0,0,0,0,0,192,25,0,72,95,8,0,0,0,0,0,997,997,605,8,0,362,9,162,0,64,126,126,0,0,0,0,0,0,0,266,0,0,0,0,0,180,86,0,0,0,0,0,0,0
"36005006500","14000US36005006500","Census Tract 65, Bronx County, New York","Census Tract 65, Bronx County, New York","NY","140","00","ACSSF","0010383",,,,,"36","005",,,,"006500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5358,5358,377,598,362,206,792,827,1001,652,322,146,51,24,3023,1336,733,573,300,65,16,0,25854,20921,25042,,59442,,26939,28920,24576,85139,2057,113,179,111,446,550,406,252,46,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,83,255,0,0,0,0,0,38,0,38,0,0,0,217,13,0,39,165,0,0,0,0,0,0,1583,1583,700,0,0,662,0,20,0,18,781,727,0,22,0,14,18,0,0,102,0,0,23,0,0,79,0,0,0,0,0,0,0,0
"36005006700","14000US36005006700","Census Tract 67, Bronx County, New York","Census Tract 67, Bronx County, New York","NY","140","00","ACSSF","0010384",,,,,"36","005",,,,"006700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7530,7530,502,831,670,277,1053,1347,783,922,582,334,159,70,4197,2009,1386,661,115,26,0,0,19480,27897,17942,,,,19644,21531,18872,77075,2313,229,356,67,279,516,666,200,42,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,229,229,0,0,0,0,0,0,0,0,0,3035,3035,1165,0,23,1098,0,44,0,0,1286,774,0,0,0,496,0,0,16,584,0,0,0,0,61,523,0,0,0,0,0,0,0,0
"36005006800","14000US36005006800","Census Tract 68, Bronx County, New York","Census Tract 68, Bronx County, New York","NY","140","00","ACSSF","0010385",,,,,"36","005",,,,"006800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606,2606,252,160,184,128,188,442,342,424,272,165,31,18,1694,464,527,455,215,33,0,0,37304,50122,22449,,38145,,56955,21088,50078,,915,19,215,63,129,138,307,44,42,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,728,226,22,9,60,0,79,32,24,118,93,0,0,0,0,0,25,0,384,0,0,0,0,0,201,157,26,0,0,0,0,0,0
"36005006900","14000US36005006900","Census Tract 69, Bronx County, New York","Census Tract 69, Bronx County, New York","NY","140","00","ACSSF","0010386",,,,,"36","005",,,,"006900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6299,6299,628,727,443,278,639,1234,646,853,353,119,319,60,3584,1411,874,896,330,73,0,0,23001,15071,33011,10127,,,10750,24576,14658,12110,1929,133,307,278,420,394,342,55,34,1632,28,0,0,0,0,0,0,0,10,0,0,10,0,0,11,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,7,0,32,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,30,30,0,239,0,0,0,239,27,0,0,0,0,0,1276,1276,1145,20,0,1003,0,38,0,84,120,0,0,76,24,20,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"36005007000","14000US36005007000","Census Tract 70, Bronx County, New York","Census Tract 70, Bronx County, New York","NY","140","00","ACSSF","0010387",,,,,"36","005",,,,"007000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4178,4178,352,365,425,210,384,605,453,562,431,307,72,12,2442,861,698,589,235,56,3,0,39098,29284,65609,,54478,,36767,35720,37444,23059,1540,43,228,114,128,269,627,131,47,1569,18,9,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,113,21,21,11,10,0,0,0,0,92,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,76,21,0,0,55,0,0,0,0,0,0,1362,1362,467,0,12,385,0,10,10,50,520,373,0,0,65,4,0,0,78,375,0,0,0,0,13,181,167,1,0,0,13,0,0,0
"36005007100","14000US36005007100","Census Tract 71, Bronx County, New York","Census Tract 71, Bronx County, New York","NY","140","00","ACSSF","0010388",,,,,"36","005",,,,"007100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076,2076,292,188,196,123,307,257,116,214,169,137,77,0,970,351,311,136,85,79,8,0,36512,25723,38141,55200,,,24576,55524,25771,,509,27,5,53,120,103,184,17,44,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,34,0,0,0,0,0,0,289,289,171,0,19,144,8,0,0,0,32,32,0,0,0,0,0,0,0,86,0,74,0,0,0,0,12,0,0,0,0,0,0,0
"36005007200","14000US36005007200","Census Tract 72, Bronx County, New York","Census Tract 72, Bronx County, New York","NY","140","00","ACSSF","0010389",,,,,"36","005",,,,"007200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5953,5953,534,438,446,313,711,832,784,669,587,359,206,74,3511,1333,1077,609,339,122,31,0,48231,36637,52757,,26488,,57986,49437,50601,51713,2085,166,448,200,324,554,298,95,35,2918,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,196,173,173,0,0,0,23,0,830,0,770,0,23,37,0,52,0,0,0,0,0,52,0,116,0,0,0,0,0,0,116,19,46,0,0,0,0,0,0,0,0,0,0,0,46,0,0,22,24,0,0,0,0,0,0,1639,1639,683,0,55,476,0,82,39,31,684,633,0,0,41,10,0,0,0,272,28,0,0,0,0,71,173,0,0,0,0,0,0,0
"36005007300","14000US36005007300","Census Tract 73, Bronx County, New York","Census Tract 73, Bronx County, New York","NY","140","00","ACSSF","0010390",,,,,"36","005",,,,"007300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3640,3640,398,416,321,146,301,522,449,367,266,242,142,70,2058,876,574,380,205,23,0,0,24259,15398,36120,,,,23515,19525,23590,10054,1051,21,71,117,354,204,257,27,41,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,36,26,0,2,8,0,0,0,0,0,0,1293,1293,624,0,0,562,0,46,0,16,500,248,0,72,50,102,0,0,28,169,0,0,0,0,19,150,0,0,0,0,0,0,0,0
"36005007400","14000US36005007400","Census Tract 74, Bronx County, New York","Census Tract 74, Bronx County, New York","NY","140","00","ACSSF","0010391",,,,,"36","005",,,,"007400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3757,3757,206,289,235,113,432,303,580,579,541,273,135,71,2482,456,870,604,337,185,30,0,58729,40836,54766,,194677,,75994,23894,69171,,1648,88,110,265,402,300,397,86,41,995,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,10,0,0,0,0,0,968,968,688,0,0,549,8,30,25,76,230,16,0,0,27,69,0,118,0,50,9,0,0,0,0,11,14,16,0,0,0,0,0,0
"36005007500","14000US36005007500","Census Tract 75, Bronx County, New York","Census Tract 75, Bronx County, New York","NY","140","00","ACSSF","0010392",,,,,"36","005",,,,"007500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4148,4148,196,202,196,442,551,299,320,714,491,445,243,49,2561,1043,678,529,113,198,0,0,31425,29176,28960,,,,34898,23831,32769,,1436,68,213,117,296,304,398,40,39,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1081,752,0,17,576,0,0,86,73,132,11,0,19,9,77,0,16,0,197,0,0,0,0,25,144,28,0,0,0,0,0,0,0
"36005007600","14000US36005007600","Census Tract 76, Bronx County, New York","Census Tract 76, Bronx County, New York","NY","140","00","ACSSF","0010393",,,,,"36","005",,,,"007600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5442,5442,599,594,381,191,425,1200,802,754,225,127,123,21,3252,1334,936,577,310,89,0,6,38048,23070,57052,2730,101889,,28914,62845,22646,52365,2060,88,424,367,244,283,557,97,37,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,93,72,0,7,14,0,0,0,0,0,0,1777,1777,408,0,0,246,0,65,0,97,651,431,0,24,144,35,0,17,0,718,0,0,0,0,142,374,185,17,0,0,0,0,0,0
"36005007700","14000US36005007700","Census Tract 77, Bronx County, New York","Census Tract 77, Bronx County, New York","NY","140","00","ACSSF","0010394",,,,,"36","005",,,,"007700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846,1846,135,156,141,81,256,231,351,232,144,54,54,11,1077,459,157,288,149,24,0,0,34453,54013,28786,,,,33256,,49277,,821,26,57,67,102,253,194,122,47,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,438,438,164,0,0,144,0,0,0,20,198,126,0,0,27,13,0,0,32,76,0,0,0,0,12,64,0,0,0,0,0,0,0,0
"36005007800","14000US36005007800","Census Tract 78, Bronx County, New York","Census Tract 78, Bronx County, New York","NY","140","00","ACSSF","0010395",,,,,"36","005",,,,"007800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6687,6687,438,444,628,422,690,1159,988,884,642,156,202,34,4065,1731,1011,845,455,23,0,0,43404,29128,56845,,45429,,37644,32532,36435,31696,2500,199,501,191,357,189,909,154,41,2291,61,0,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,310,127,127,116,11,0,0,0,0,110,0,86,0,0,0,24,46,0,0,0,46,0,0,0,27,0,0,0,0,0,0,27,0,107,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,107,0,0,0,0,0,0,1813,1813,438,0,0,418,0,0,0,20,1023,1023,0,0,0,0,0,0,0,352,0,0,0,0,33,36,283,0,0,0,0,0,0,0
"36005007900","14000US36005007900","Census Tract 79, Bronx County, New York","Census Tract 79, Bronx County, New York","NY","140","00","ACSSF","0010396",,,,,"36","005",,,,"007900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6172,6172,619,595,532,204,684,1150,458,673,536,357,224,140,3538,1913,840,565,174,46,0,0,18945,19481,25610,,,,14262,20585,17598,,1638,95,221,164,407,313,354,84,38,1742,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,1728,583,0,18,563,0,0,0,2,396,164,0,0,52,88,0,0,92,749,0,0,0,0,57,692,0,0,0,0,0,0,0,0
