Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A01001_001,SE_A01001_002,SE_A01001_003,SE_A01001_004,SE_A01001_005,SE_A01001_006,SE_A01001_007,SE_A01001_008,SE_A01001_009,SE_A01001_010,SE_A01001_011,SE_A01001_012,SE_A01001_013,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A14007_001,SE_A14007_002,SE_A14007_003,SE_A14007_004,SE_A14007_005,SE_A14007_006,SE_A14007_007,SE_A14007_008,SE_A14007_009,SE_A14007_010,SE_B09001_001,SE_B09001_002,SE_B09001_003,SE_B09001_004,SE_B09001_005,SE_B09001_006,SE_B09001_007,SE_B09001_008,SE_A09003_001,SE_A07001_001,SE_A07001_002,SE_A07001_003,SE_A07001_004,SE_A07001_005,SE_A07001_006,SE_A07001_007,SE_A07001_008,SE_A07001_009,SE_A07001_010,SE_A07001_011,SE_A07001_012,SE_A07001_013,SE_A07001_014,SE_A07001_015,SE_A07001_016,SE_A07001_017,SE_A07001_018,SE_A07001_019,SE_A07001_020,SE_A07001_021,SE_A07001_022,SE_A07001_023,SE_A07001_024,SE_A07001_025,SE_A07001_026,SE_A07001_027,SE_A07001_028,SE_A07001_029,SE_A07001_030,SE_A07001_031,SE_A07001_032,SE_A07001_033,SE_A07001_034,SE_A07001_035,SE_A07001_036,SE_A07001_037,SE_A07001_038,SE_A07001_039,SE_A07001_040,SE_A07001_041,SE_A07001_042,SE_A07001_043,SE_A07001_044,SE_A07001_045,SE_A07001_046,SE_A07001_047,SE_A07001_048,SE_A07001_049,SE_A07001_050,SE_A07001_051,SE_A07001_052,SE_A07001_053,SE_A07001_054,SE_A07001_055,SE_A07001_056,SE_A07001_057,SE_A07001_058,SE_A07001_059,SE_A07001_060,SE_A07001_061,SE_A07001_062,SE_A07001_063,SE_A07001_064,SE_A07001_065,SE_A07001_066,SE_A07001_067,SE_A07001_068,SE_A07001_069,SE_A07001_070,SE_A07001_071,SE_A07001_072,SE_A07001_073,SE_A07001_074,SE_A07001_075,SE_A07001_076,SE_A07001_077,SE_A07001_078,SE_A07001_079,SE_A07001_080,SE_A07001_081,SE_A07001_082,SE_A07001_083,SE_A07001_084,SE_A07001_085,SE_A07001_086,SE_A07001_087,SE_A07001_088,SE_A07001_089,SE_A07001_090,SE_A07001_091,SE_A07001_092,SE_A07001_093,SE_A07001_094,SE_A07001_095,SE_A07001_096,SE_A07001_097,SE_A07001_098,SE_A07001_099,SE_A07001_100,SE_A07001_101,SE_A07001_102,SE_A07001_103,SE_A07001_104,SE_A07001_105,SE_A07001_106,SE_A07001_107,SE_A07001_108,SE_A07001_109,SE_A07001_110,SE_A07001_111,SE_A07001_112,SE_A07001_113,SE_A07001_114,SE_A07001_115,SE_A07001_116,SE_A07001_117,SE_A07001_118,SE_A07001_119,SE_A07001_120,SE_A07001_121,SE_A07001_122,SE_A07001_123
"0142460","32000US0142460","Scottsboro, AL Micro Area; Alabama","Scottsboro, Alabama","al","320","00","ACSSF","0007813",,,,,"01",,,,,,,,,,,,,,"42460",,,,,,,,,,,,,,,,,,,,,,,,,,,,52326,52326,2761,3285,3142,2105,4017,5748,6570,7245,7645,5935,2973,900,37016,6893,15080,10087,3192,1331,161,272,39281,39759,29375,31786,24423,,,41429,,39731,19512,3247,5527,3363,2809,2948,1282,336,26,1006,170,51,51,19,32,0,0,0,2,0,0,0,0,2,54,12,0,0,42,0,63,0,0,0,0,47,16,0,0,0,0,0,182,53,27,27,0,0,26,0,0,73,0,0,67,0,0,6,56,0,0,14,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,647,634,14,0,0,0,0,0,0,14,559,296,0,0,252,0,0,11,0,61,0,0,0,0,61,0,0,0,0,0,0,13,13,0
"0142820","32000US0142820","Selma, AL Micro Area; Alabama","Selma, Alabama","al","320","00","ACSSF","0007814",,,,,"01",,,,,,,,,,,,,,"42820",,,,,,,,,,,,,,,,,,,,,,,,,,,,40755,40755,2516,2789,2918,1855,3828,4762,4482,5159,5819,3909,2085,633,26849,5025,9822,8193,2181,1275,252,101,30065,51283,23422,,,,,24676,,52167,13890,2789,5784,1733,1381,969,914,320,22,588,73,14,14,1,13,0,0,0,43,0,9,34,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,138,31,26,26,0,0,5,0,0,60,0,0,45,0,15,0,10,0,0,0,10,0,0,0,37,0,0,0,16,0,0,21,0,67,44,0,30,14,0,0,0,0,0,0,0,23,13,0,10,0,0,11,11,0,11,0,299,294,60,0,0,0,49,11,0,0,234,202,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
"0145180","32000US0145180","Talladega-Sylacauga, AL Micro Area; Alabama","Talladega-Sylacauga, Alabama","al","320","00","ACSSF","0007815",,,,,"01",,,,,,,,,,,,,,"45180",,,,,,,,,,,,,,,,,,,,,,,,,,,,91843,91843,4724,5324,5911,3623,8041,10967,11688,12694,13186,9430,4627,1628,64220,12826,22829,20067,5231,2551,486,230,38591,44124,28405,,134083,,35525,41776,36946,44302,32951,5309,10106,6201,4828,3448,2218,841,25,1407,206,59,47,0,47,0,0,12,90,0,0,79,11,0,14,0,14,0,0,0,43,0,0,0,18,0,8,0,0,0,17,0,392,154,153,153,0,0,0,1,0,182,0,21,89,0,45,27,43,0,0,0,25,0,18,0,13,0,13,0,0,0,0,0,0,24,24,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,731,85,0,16,16,53,0,0,0,616,372,0,60,153,5,0,26,0,30,0,0,0,0,0,16,14,0,0,0,0,54,54,0
"0145980","32000US0145980","Troy, AL Micro Area; Alabama","Troy, Alabama","al","320","00","ACSSF","0007816",,,,,"01",,,,,,,,,,,,,,"45980",,,,,,,,,,,,,,,,,,,,,,,,,,,,33287,33287,1855,1888,1726,1085,7076,4389,3412,3496,3616,2774,1550,420,19657,3725,6493,4579,2930,1417,149,364,35684,47500,21510,,51719,,,43029,,47665,13388,1961,4623,3485,2013,660,575,71,20,1128,48,24,24,9,0,15,0,0,16,2,2,12,0,0,8,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,845,392,345,326,0,19,0,47,0,165,0,0,145,0,20,0,141,0,0,0,30,0,111,0,147,0,0,0,0,0,0,147,0,38,0,0,0,0,0,30,5,25,0,0,0,8,0,0,8,0,0,0,0,0,0,0,197,170,14,0,7,0,0,4,3,0,147,142,0,0,0,5,0,0,0,9,0,0,0,1,0,0,0,0,0,8,0,27,27,0
"0146220","32000US0146220","Tuscaloosa, AL Metro Area; Alabama","Tuscaloosa, Alabama","al","320","00","ACSSF","0007817",,,,,"01",,,,,,,,,,,,,,"46220",,,,,,,,,,,,,,,,,,,,,,,,,,,,239589,239589,14305,13690,14026,8599,39422,33991,28146,27836,28484,18320,8734,4036,149547,19602,46518,42459,25486,10651,2169,2662,48344,58619,31349,45769,43030,,37734,30972,39925,58852,98573,10354,33265,27725,13165,8346,4420,1298,23,8424,1004,258,258,98,112,48,0,0,506,56,11,423,16,0,60,16,0,19,25,0,180,0,15,20,23,71,14,37,0,0,0,0,2663,1381,828,703,20,105,19,534,0,508,0,88,281,0,0,139,480,0,0,0,204,64,212,0,294,0,13,0,0,85,0,196,0,555,241,215,0,26,17,78,74,4,11,11,0,204,16,33,59,96,4,7,0,0,0,7,4195,3996,104,0,59,0,5,32,0,8,3511,2500,0,48,826,27,9,101,0,381,0,0,40,40,203,22,0,0,0,76,0,199,199,0
"0146740","32000US0146740","Valley, AL Micro Area; Alabama","Valley, Alabama","al","320","00","ACSSF","0007818",,,,,"01",,,,,,,,,,,,,,"46740",,,,,,,,,,,,,,,,,,,,,,,,,,,,33895,33895,2055,1734,2211,1256,2941,3937,3895,4730,4836,3710,1771,819,23698,4537,9109,6894,2131,713,273,41,37342,44187,30919,,69009,,,53750,25084,45689,13961,1270,5167,3015,2503,1330,527,149,24,441,11,0,0,0,0,0,0,0,11,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,212,0,0,0,0,1,211,0,52,0,0,52,0,0,0,33,0,6,0,20,7,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,8,0,0,0,0,8,0,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0211260","32000US0211260","Anchorage, AK Metro Area; Alaska","Anchorage, Alaska","ak","320","00","ACSSF","0003137",,,,,"02",,,,,,,,,,,,,,"11260",,,,,,,,,,,,,,,,,,,,,,,,,,,,399360,399360,29425,27553,28066,16376,41076,65739,51546,52079,49134,25675,9391,3300,256864,17859,66431,92819,51028,20231,5791,2705,80724,86744,55813,56745,69673,60082,61756,66574,64673,87899,190731,29735,79164,39988,16890,11994,8325,4635,22,34829,5069,855,596,247,294,55,27,232,1324,90,168,883,121,62,155,81,40,0,28,6,2729,13,56,32,267,120,1237,454,50,19,481,6,18991,4414,736,593,62,81,565,3113,0,1325,0,272,486,9,111,447,12917,90,6,1138,8812,2330,438,103,327,1,0,68,37,161,0,60,8,1495,476,67,0,409,62,229,20,209,55,55,0,550,31,14,282,223,123,1230,157,131,26,1073,8044,6560,1903,32,163,1149,145,72,71,271,3127,2594,49,216,107,101,2,25,33,1530,72,23,118,172,515,75,0,328,35,117,75,1484,1484,0
"0221820","32000US0221820","Fairbanks, AK Metro Area; Alaska","Fairbanks, Alaska","ak","320","00","ACSSF","0003138",,,,,"02",,,,,,,,,,,,,,"21820",,,,,,,,,,,,,,,,,,,,,,,,,,,,100031,100031,7830,7072,5877,3374,14025,18337,12083,11484,11290,6114,2076,469,61853,3349,13420,24613,12885,5367,1073,1146,76250,80708,59382,50842,56638,,53835,54638,54435,80885,50594,9599,21825,11172,5200,1406,495,897,19,5091,1238,175,117,33,84,0,0,58,466,27,38,367,13,21,65,13,21,0,31,0,511,0,0,0,12,47,168,54,51,37,142,21,2182,877,352,226,63,63,100,381,44,122,0,32,43,13,6,28,1116,0,24,46,764,222,53,7,29,0,0,0,0,0,0,29,38,188,143,72,54,17,0,0,0,0,0,0,0,30,0,0,14,16,15,34,34,26,8,0,1449,895,294,0,51,21,117,43,23,39,424,155,25,121,14,0,0,73,36,177,0,0,0,0,77,0,0,15,0,4,81,554,554,0
"0227940","32000US0227940","Juneau, AK Micro Area; Alaska","Juneau, Alaska","ak","320","00","ACSSF","0003139",,,,,"02",,,,,,,,,,,,,,"27940",,,,,,,,,,,,,,,,,,,,,,,,,,,,32434,32434,1929,2038,1860,1268,2993,4735,4415,4719,4798,2584,734,361,22346,893,4583,7872,5832,2245,589,332,90749,94358,109833,60335,87969,35990,111567,71912,81736,95425,16830,3871,8001,3259,1159,292,66,182,16,2783,430,114,46,32,14,0,0,68,170,10,40,83,34,3,2,0,0,0,2,0,144,0,0,10,0,3,20,14,0,0,97,0,1696,75,42,42,0,0,16,17,0,130,0,0,59,48,19,4,1491,0,0,0,1387,11,82,11,0,0,0,0,0,0,0,0,0,51,3,0,0,3,0,0,0,0,0,0,0,48,48,0,0,0,0,80,22,8,14,58,526,407,12,0,5,7,0,0,0,0,316,135,8,18,12,0,143,0,0,79,0,0,4,0,24,27,0,4,0,2,18,119,119,0
"0228540","32000US0228540","Ketchikan, AK Micro Area; Alaska","Ketchikan, Alaska","ak","320","00","ACSSF","0003140",,,,,"02",,,,,,,,,,,,,,"28540",,,,,,,,,,,,,,,,,,,,,,,,,,,,13745,13745,849,864,815,540,1163,1838,1687,1985,2143,1234,437,190,9514,769,2888,3562,1534,523,167,71,67321,74353,65625,34415,61875,,48750,61591,74205,74358,6599,2399,2483,1126,424,98,48,21,13,1082,73,37,16,10,6,0,0,21,20,0,0,16,4,0,5,0,5,0,0,0,11,0,0,0,0,7,0,4,0,0,0,0,828,54,16,11,0,5,10,28,0,31,0,0,31,0,0,0,724,6,0,4,684,25,5,0,19,0,5,14,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,23,0,0,0,0,0,152,119,0,0,0,0,0,0,0,0,78,57,0,0,0,12,0,0,9,41,0,0,5,0,18,0,12,6,0,0,0,33,33,0
"0422380","32000US0422380","Flagstaff, AZ Metro Area; Arizona","Flagstaff, Arizona","az","320","00","ACSSF","0007791",,,,,"04",,,,,,,,,,,,,,"22380",,,,,,,,,,,,,,,,,,,,,,,,,,,,138639,138639,7991,8193,8414,5196,28023,18729,15014,15264,16382,9965,4107,1361,80822,8356,17246,26598,16933,8170,1602,1917,53523,59730,28125,39848,41083,,53466,43772,44717,61670,60962,16929,26135,7420,4435,2969,1629,1445,18,6568,1486,487,408,227,167,14,16,63,402,35,72,248,18,29,115,17,23,41,34,0,482,0,68,33,85,65,100,25,0,0,106,0,1948,855,568,531,0,37,144,143,0,325,0,0,49,207,17,52,523,32,78,15,211,61,120,6,245,13,0,15,0,9,0,208,0,90,25,6,11,8,0,0,0,0,56,56,0,9,0,0,9,0,0,48,32,11,21,16,2996,2748,8,0,0,0,0,0,8,0,2550,2460,0,11,15,15,10,0,39,190,0,17,65,27,55,10,2,14,0,0,0,248,248,0
"0429420","32000US0429420","Lake Havasu City-Kingman, AZ Metro Area; Arizona","Lake Havasu City-Kingman, Arizona","az","320","00","ACSSF","0007792",,,,,"04",,,,,,,,,,,,,,"29420",,,,,,,,,,,,,,,,,,,,,,,,,,,,204691,204691,9199,10036,11272,6789,13465,20306,18987,24721,32560,33518,18596,5242,153930,23576,54726,56652,12194,4604,1544,634,41567,41556,25617,43013,58393,80625,42428,44375,41683,41602,66000,16556,27644,9139,4842,3798,2071,1950,20,13737,2210,572,500,153,288,59,17,55,1060,15,50,769,195,31,287,34,89,41,98,25,270,15,0,71,91,14,12,16,0,8,43,21,2084,695,372,256,10,106,125,198,0,237,0,0,88,7,43,99,1076,5,59,0,802,16,131,63,76,0,0,39,0,8,0,29,0,92,0,0,0,0,0,38,0,38,5,5,0,49,0,0,49,0,0,49,49,25,24,0,9302,8147,173,0,116,37,0,16,4,0,7764,7465,0,105,153,17,5,19,0,210,0,0,0,115,43,0,0,42,0,10,0,1155,1155,0
"0435700","32000US0435700","Nogales, AZ Micro Area; Arizona","Nogales, Arizona","az","320","00","ACSSF","0007793",,,,,"04",,,,,,,,,,,,,,"35700",,,,,,,,,,,,,,,,,,,,,,,,,,,,46358,46358,3296,3902,3422,2341,4520,4816,5116,5590,5783,4499,2322,751,28877,7111,7625,7746,4380,1440,418,157,39630,41011,,,34333,,26447,58214,35582,48162,16432,2431,6189,3560,1909,1039,900,404,23,14851,198,88,88,59,29,0,0,0,59,0,0,38,8,13,44,0,29,0,15,0,7,0,0,0,7,0,0,0,0,0,0,0,252,92,13,6,0,7,0,79,0,76,0,0,76,0,0,0,84,0,0,0,53,0,0,31,0,0,0,0,0,0,0,0,0,29,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,0,14352,14273,41,0,23,18,0,0,0,0,14171,14047,0,0,24,13,84,0,3,61,5,0,17,0,0,0,0,39,0,0,0,79,79,0
"0437740","32000US0437740","Payson, AZ Micro Area; Arizona","Payson, Arizona","az","320","00","ACSSF","0007794",,,,,"04",,,,,,,,,,,,,,"37740",,,,,,,,,,,,,,,,,,,,,,,,,,,,53145,53145,3033,3002,3048,1741,3689,5053,4521,6177,8526,8438,4592,1325,38632,5807,10608,14876,4513,2042,463,323,41179,42480,9270,28989,,,40903,51351,40269,42973,16623,5402,6013,2257,1292,574,427,658,19,2104,468,119,92,43,49,0,0,27,193,0,0,177,16,0,23,0,7,0,16,0,133,0,67,25,16,0,13,0,0,0,12,0,509,175,140,22,6,112,21,14,0,49,0,39,10,0,0,0,248,0,0,11,145,15,0,77,37,0,26,0,0,0,0,11,0,17,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,8,8,8,0,0,1102,881,0,0,0,0,0,0,0,0,873,777,0,41,55,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,221,221,0
"0438060","32000US0438060","Phoenix-Mesa-Scottsdale, AZ Metro Area; Arizona","Phoenix-Mesa-Scottsdale, Arizona","az","320","00","ACSSF","0007795",,,,,"04",,,,,,,,,,,,,,"38060",,,,,,,,,,,,,,,,,,,,,,,,,,,,4561038,4561038,302170,316873,319379,189307,426332,649828,601603,580026,513300,389049,196310,76861,3006977,393258,704419,999215,579828,240939,54744,34574,57935,60124,42556,41369,76047,55504,43817,54540,44865,64423,1915198,192052,515896,454621,366301,256718,98362,31248,26,653360,59210,14934,11569,4374,5798,1397,1373,1992,14016,521,2256,8730,1439,1070,5638,804,2796,658,1299,81,24421,450,748,998,4355,5114,3223,1382,3053,1042,4056,201,145919,31119,19842,15450,1566,2826,3461,7787,29,43968,1024,1280,33195,4994,1320,2155,50158,1387,917,1289,23234,3091,16773,3467,20105,9435,1755,1328,1826,771,92,4898,569,22206,7567,1572,1806,4189,1769,3956,1459,2497,2054,1850,204,4719,1070,784,1814,1051,2141,3225,1587,1107,480,1638,422800,391100,10379,123,5401,1255,813,1296,818,673,365202,340984,839,6609,11174,3310,1084,723,479,15519,1626,528,1640,823,4152,1421,614,3135,409,1026,145,31700,31599,101
"0439140","32000US0439140","Prescott, AZ Metro Area; Arizona","Prescott, Arizona","az","320","00","ACSSF","0007796",,,,,"04",,,,,,,,,,,,,,"39140",,,,,,,,,,,,,,,,,,,,,,,,,,,,220972,220972,9507,10716,10947,6779,14889,20096,19521,25892,38718,38221,18571,7115,168134,16458,43494,66114,24698,12227,3061,2082,48259,48654,52089,40543,70185,,36399,43846,44378,48658,75747,14971,24129,15923,10890,4652,2420,2762,23,14064,3322,1026,840,358,450,32,11,175,1176,53,19,815,242,47,494,30,403,17,21,23,626,0,62,0,210,148,59,57,0,30,60,0,1802,751,291,177,47,67,85,375,0,285,0,15,78,159,14,19,519,42,0,0,359,46,72,0,247,0,50,41,15,15,0,126,0,267,41,0,15,26,0,128,18,110,98,98,0,0,0,0,0,0,0,138,95,55,40,43,8535,7214,125,0,0,14,0,38,63,10,6792,6355,35,188,88,67,17,42,0,297,75,0,25,0,41,28,0,104,0,24,0,1321,1321,0
"0440940","32000US0440940","Safford, AZ Micro Area; Arizona","Safford, Arizona","az","320","00","ACSSF","0007797",,,,,"04",,,,,,,,,,,,,,"40940",,,,,,,,,,,,,,,,,,,,,,,,,,,,37700,37700,2836,2868,2884,1750,4012,5674,4763,4199,3865,2786,1520,543,23350,3305,7320,9428,2120,940,172,65,48173,50296,,30898,71875,,35938,74722,45284,52447,11513,3418,4067,1339,596,788,1074,231,21,1445,63,48,48,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,6,7,0,1,0,0,197,74,43,43,0,0,16,15,0,0,0,0,0,0,0,0,123,0,0,5,55,49,14,0,0,0,0,0,0,0,0,0,0,12,4,0,0,4,0,0,0,0,0,0,0,8,0,8,0,0,0,21,0,0,0,21,1152,1124,50,0,44,1,5,0,0,0,975,922,26,6,1,19,0,0,1,99,0,0,0,99,0,0,0,0,0,0,0,28,28,0
"0443320","32000US0443320","Show Low, AZ Micro Area; Arizona","Show Low, Arizona","az","320","00","ACSSF","0007798",,,,,"04",,,,,,,,,,,,,,"43320",,,,,,,,,,,,,,,,,,,,,,,,,,,,107902,107902,7931,8366,8357,5159,9853,12813,11469,12634,13770,10735,5179,1636,68236,11886,20483,25318,6428,3177,497,447,38798,48806,48235,25628,39934,,20645,50091,32430,50174,30409,9669,9376,3297,3125,2359,1586,997,22,2959,466,183,88,0,88,0,6,89,132,0,28,69,35,0,16,0,16,0,0,0,135,16,15,39,56,6,3,0,0,0,0,0,545,158,57,34,23,0,23,78,0,74,0,7,67,0,0,0,305,40,0,0,141,69,33,22,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,35,35,0,43,1870,1671,86,0,31,0,44,11,0,0,1516,1405,0,11,91,0,0,9,0,69,4,0,27,25,0,0,0,13,0,0,0,199,199,0
"0443420","32000US0443420","Sierra Vista-Douglas, AZ Metro Area; Arizona","Sierra Vista-Douglas, Arizona","az","320","00","ACSSF","0007799",,,,,"04",,,,,,,,,,,,,,"43420",,,,,,,,,,,,,,,,,,,,,,,,,,,,126516,126516,7762,8002,7628,4666,10949,16394,13531,14786,16973,14976,8363,2486,87509,11307,20109,35417,12916,6288,897,575,47847,47749,65664,43279,59375,52798,42500,44683,38660,51526,44287,9893,15234,9648,4278,2831,1580,823,20,14194,1773,222,178,65,97,16,33,11,1247,3,51,1115,66,12,84,0,23,0,61,0,217,0,0,3,39,0,47,0,49,0,79,3,2120,872,147,108,20,19,119,606,0,71,0,0,67,4,0,0,1065,9,5,0,472,107,401,71,112,57,27,2,0,13,0,13,0,157,70,38,5,27,20,42,14,28,8,0,8,14,14,0,0,0,3,110,63,34,29,47,10034,9861,263,0,100,0,0,102,45,16,9329,9116,16,36,50,12,18,81,0,269,39,0,38,0,50,30,24,18,0,45,25,173,173,0
"0446060","32000US0446060","Tucson, AZ Metro Area; Arizona","Tucson, Arizona","az","320","00","ACSSF","0007800",,,,,"04",,,,,,,,,,,,,,"46060",,,,,,,,,,,,,,,,,,,,,,,,,,,,1007257,1007257,59164,60985,60725,37442,121952,124867,114537,117708,127157,103745,56884,22091,666989,78894,149838,227377,121598,60484,15099,13699,48676,51496,36998,31752,48238,40481,35557,43791,39986,54954,407984,44692,118922,100113,79001,46061,12360,6835,25,129234,12251,3485,2789,1311,1283,195,303,393,4493,222,699,3011,275,286,1221,194,723,19,274,11,3043,65,184,206,406,210,659,377,285,44,607,9,22932,7672,5025,4005,404,616,1217,1404,26,4483,216,111,2228,762,136,1030,7658,139,244,174,2991,560,2797,753,3038,963,247,143,290,252,26,1117,81,4647,1960,154,455,1351,630,595,121,474,290,290,0,879,136,227,325,191,293,1140,666,448,218,474,88264,84186,1261,8,547,258,49,172,163,64,80065,77420,121,604,1062,470,187,174,27,2860,167,208,401,460,478,102,113,521,84,304,22,4078,4057,21
"0449740","32000US0449740","Yuma, AZ Metro Area; Arizona","Yuma, Arizona","az","320","00","ACSSF","0007801",,,,,"04",,,,,,,,,,,,,,"49740",,,,,,,,,,,,,,,,,,,,,,,,,,,,204281,204281,15105,14619,14545,8702,23727,27721,22183,21958,19778,18618,13912,3413,127583,36182,33138,39968,11782,5071,1035,407,43253,43978,46189,37629,72009,27375,40110,41449,39114,49124,74009,14429,28533,15396,9073,3654,1692,1232,20,55429,937,280,251,83,96,72,1,28,440,26,6,272,101,35,34,1,27,0,6,0,183,0,31,38,25,34,42,0,0,0,13,0,2132,362,69,38,0,31,102,191,0,357,0,0,210,0,113,34,1030,0,0,26,714,136,154,0,383,179,0,25,95,0,0,84,0,219,124,31,0,93,35,35,0,35,17,17,0,0,0,0,0,0,8,53,44,27,17,9,52088,48171,208,23,85,23,15,43,6,13,47624,47053,27,287,121,62,7,67,0,339,69,0,15,0,67,40,21,18,0,61,48,3917,3917,0
"0511660","32000US0511660","Arkadelphia, AR Micro Area; Arkansas","Arkadelphia, Arkansas","ar","320","00","ACSSF","0007407",,,,,"05",,,,,,,,,,,,,,"11660",,,,,,,,,,,,,,,,,,,,,,,,,,,,22495,22495,1178,1160,1245,730,4996,2124,2443,2510,2602,1906,1074,527,13186,1559,4185,3964,2165,917,145,251,37144,42320,26128,,,,39688,81250,36389,43079,9796,2823,3288,994,900,851,725,215,21,667,45,7,7,7,0,0,0,0,31,0,0,13,18,0,0,0,0,0,0,0,7,0,0,0,0,0,5,2,0,0,0,0,103,16,14,13,0,1,0,2,0,53,0,0,12,0,34,7,34,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,46,15,8,0,7,0,0,0,0,12,0,12,19,0,0,19,0,0,2,0,0,0,2,471,469,0,0,0,0,0,0,0,0,459,354,0,36,5,64,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,2,2,0
"0512900","32000US0512900","Batesville, AR Micro Area; Arkansas","Batesville, Arkansas","ar","320","00","ACSSF","0007408",,,,,"05",,,,,,,,,,,,,,"12900",,,,,,,,,,,,,,,,,,,,,,,,,,,,37097,37097,2387,2611,2366,1476,3160,4466,4512,4969,4875,3509,1899,867,25097,3736,9431,7408,2861,1153,281,227,39945,41853,,,33750,,30951,30666,31312,42506,14636,3470,5696,2545,1454,738,478,255,19,1137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,69,49,49,0,0,19,1,0,26,0,0,0,26,0,0,107,0,0,0,21,20,66,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,39,39,39,0,0,881,880,0,0,0,0,0,0,0,0,880,483,0,69,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"0514180","32000US0514180","Blytheville, AR Micro Area; Arkansas","Blytheville, Arkansas","ar","320","00","ACSSF","0007409",,,,,"05",,,,,,,,,,,,,,"14180",,,,,,,,,,,,,,,,,,,,,,,,,,,,43534,43534,3130,3231,3188,2062,4020,5644,5161,5633,5458,3523,1810,674,27903,4929,10936,8643,2227,767,173,228,36417,41984,26489,,,,34545,29000,29635,42063,16498,4936,5627,2503,1875,906,456,195,18,892,71,20,20,0,20,0,0,0,21,7,0,14,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,114,64,14,14,0,0,41,9,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,57,1,1,0,0,0,0,0,0,6,6,0,50,0,0,50,0,0,8,8,8,0,0,642,642,0,0,0,0,0,0,0,0,621,621,0,0,0,0,0,0,0,21,0,0,0,0,15,0,0,0,0,0,6,0,0,0
