Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A01001_001,SE_A01001_002,SE_A01001_003,SE_A01001_004,SE_A01001_005,SE_A01001_006,SE_A01001_007,SE_A01001_008,SE_A01001_009,SE_A01001_010,SE_A01001_011,SE_A01001_012,SE_A01001_013,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A14007_001,SE_A14007_002,SE_A14007_003,SE_A14007_004,SE_A14007_005,SE_A14007_006,SE_A14007_007,SE_A14007_008,SE_A14007_009,SE_A14007_010,SE_B09001_001,SE_B09001_002,SE_B09001_003,SE_B09001_004,SE_B09001_005,SE_B09001_006,SE_B09001_007,SE_B09001_008,SE_A09003_001,SE_A07001_001,SE_A07001_002,SE_A07001_003,SE_A07001_004,SE_A07001_005,SE_A07001_006,SE_A07001_007,SE_A07001_008,SE_A07001_009,SE_A07001_010,SE_A07001_011,SE_A07001_012,SE_A07001_013,SE_A07001_014,SE_A07001_015,SE_A07001_016,SE_A07001_017,SE_A07001_018,SE_A07001_019,SE_A07001_020,SE_A07001_021,SE_A07001_022,SE_A07001_023,SE_A07001_024,SE_A07001_025,SE_A07001_026,SE_A07001_027,SE_A07001_028,SE_A07001_029,SE_A07001_030,SE_A07001_031,SE_A07001_032,SE_A07001_033,SE_A07001_034,SE_A07001_035,SE_A07001_036,SE_A07001_037,SE_A07001_038,SE_A07001_039,SE_A07001_040,SE_A07001_041,SE_A07001_042,SE_A07001_043,SE_A07001_044,SE_A07001_045,SE_A07001_046,SE_A07001_047,SE_A07001_048,SE_A07001_049,SE_A07001_050,SE_A07001_051,SE_A07001_052,SE_A07001_053,SE_A07001_054,SE_A07001_055,SE_A07001_056,SE_A07001_057,SE_A07001_058,SE_A07001_059,SE_A07001_060,SE_A07001_061,SE_A07001_062,SE_A07001_063,SE_A07001_064,SE_A07001_065,SE_A07001_066,SE_A07001_067,SE_A07001_068,SE_A07001_069,SE_A07001_070,SE_A07001_071,SE_A07001_072,SE_A07001_073,SE_A07001_074,SE_A07001_075,SE_A07001_076,SE_A07001_077,SE_A07001_078,SE_A07001_079,SE_A07001_080,SE_A07001_081,SE_A07001_082,SE_A07001_083,SE_A07001_084,SE_A07001_085,SE_A07001_086,SE_A07001_087,SE_A07001_088,SE_A07001_089,SE_A07001_090,SE_A07001_091,SE_A07001_092,SE_A07001_093,SE_A07001_094,SE_A07001_095,SE_A07001_096,SE_A07001_097,SE_A07001_098,SE_A07001_099,SE_A07001_100,SE_A07001_101,SE_A07001_102,SE_A07001_103,SE_A07001_104,SE_A07001_105,SE_A07001_106,SE_A07001_107,SE_A07001_108,SE_A07001_109,SE_A07001_110,SE_A07001_111,SE_A07001_112,SE_A07001_113,SE_A07001_114,SE_A07001_115,SE_A07001_116,SE_A07001_117,SE_A07001_118,SE_A07001_119,SE_A07001_120,SE_A07001_121,SE_A07001_122,SE_A07001_123
"2932180","32000US2932180","Marshall, MO Micro Area; Missouri","Marshall, Missouri","MO","320","00","ACSSF","0018360",,,,,"29",,,,,,,,,,,,,,"32180",,,,,,,,,,,,,,,,,,,,,,,,,,,,23178,23178,1460,1441,1446,990,2694,2671,2603,3308,2856,1849,1237,623,15147,3011,5734,3893,1689,595,154,71,43393,45783,30151,,,,27625,21163,29720,45713,9883,3468,2742,1545,858,539,344,387,21,1255,181,116,54,5,49,0,0,62,21,0,0,19,2,0,0,0,0,0,0,0,44,4,0,0,8,0,12,12,0,3,5,0,60,27,13,13,0,0,14,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,25,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,43,0,0,0,43,946,917,18,0,0,9,0,0,0,9,890,343,0,426,28,0,33,0,60,9,0,0,0,0,0,0,0,0,0,9,0,29,29,0
"2932340","32000US2932340","Maryville, MO Micro Area; Missouri","Maryville, Missouri","MO","320","00","ACSSF","0018361",,,,,"29",,,,,,,,,,,,,,"32340",,,,,,,,,,,,,,,,,,,,,,,,,,,,23185,23185,1163,1178,1194,795,6332,2520,2199,2588,2178,1491,912,635,12523,1280,5007,3233,1792,770,151,290,42250,42380,20310,19570,4694,,96355,7737,50518,42381,10819,4096,3470,1640,720,600,155,138,16,484,107,0,0,0,0,0,0,0,71,0,0,71,0,0,15,0,0,0,15,0,21,0,0,0,1,13,7,0,0,0,0,0,284,150,60,19,5,36,29,61,0,7,0,0,0,0,0,7,120,0,4,6,1,0,109,0,7,0,0,0,0,7,0,0,0,18,0,0,0,0,0,0,0,0,6,6,0,12,0,0,12,0,0,0,0,0,0,0,75,45,18,0,0,0,0,0,0,18,25,10,0,6,0,0,0,9,0,2,0,0,2,0,0,0,0,0,0,0,0,30,30,0
"2933020","32000US2933020","Mexico, MO Micro Area; Missouri","Mexico, Missouri","MO","320","00","ACSSF","0018362",,,,,"29",,,,,,,,,,,,,,"33020",,,,,,,,,,,,,,,,,,,,,,,,,,,,25623,25623,1777,1645,1836,1131,1921,3407,3362,3465,2997,1995,1296,791,17313,2957,7839,4016,1611,640,184,66,45403,46800,23167,,,,68799,56162,32337,47361,9729,3186,2904,1256,892,1000,209,282,21,351,46,18,18,18,0,0,0,0,8,0,8,0,0,0,9,0,9,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,36,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,9,0,0,9,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2933620","32000US2933620","Moberly, MO Micro Area; Missouri","Moberly, Missouri","MO","320","00","ACSSF","0018363",,,,,"29",,,,,,,,,,,,,,"33620",,,,,,,,,,,,,,,,,,,,,,,,,,,,25465,25465,1616,1566,1709,986,2424,3443,3475,3734,2925,1862,1132,593,17164,2978,6920,5173,1462,427,138,66,39851,41014,24167,,148824,,,21414,32428,40975,9499,2178,3836,1015,983,927,384,176,21,294,23,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,153,77,62,35,21,6,2,13,0,0,0,0,0,0,0,0,10,5,0,0,5,0,0,0,66,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,92,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,26,26,0
"2938740","32000US2938740","Poplar Bluff, MO Micro Area; Missouri","Poplar Bluff, Missouri","MO","320","00","ACSSF","0018364",,,,,"29",,,,,,,,,,,,,,"38740",,,,,,,,,,,,,,,,,,,,,,,,,,,,42607,42607,2843,2638,2794,1666,3539,5147,5176,6160,5509,3889,2415,831,29127,6806,10176,8013,2390,1193,378,171,37225,38435,22987,51230,240332,,68610,18640,12923,38584,16880,4663,7129,2516,1642,488,259,183,17,702,144,62,42,0,42,0,0,20,38,0,0,38,0,0,0,0,0,0,0,0,44,0,9,0,0,0,21,0,0,0,14,0,256,57,28,28,0,0,0,29,0,82,18,26,38,0,0,0,117,0,0,0,24,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,302,0,0,0,0,0,0,0,0,280,243,0,0,0,0,0,37,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"2939500","32000US2939500","Quincy, IL-MO Micro Area (part); Missouri","Quincy, Missouri","MO","320","00","ACSSF","0018365",,,,,"29",,,,,,,,,,,,,,"39500",,,,,,,,,,,,,,,,,,,,,,,,,,,,10207,10207,660,604,691,453,1226,1031,1185,1533,1185,824,532,283,6573,962,2991,1780,624,155,13,48,44324,44388,21390,273072,,2730,,27307,156560,44333,4317,1417,543,600,918,658,127,54,23,123,37,2,2,0,2,0,0,0,6,0,0,6,0,0,1,0,0,0,1,0,28,0,0,0,0,0,0,28,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
"2940620","32000US2940620","Rolla, MO Micro Area; Missouri","Rolla, Missouri","MO","320","00","ACSSF","0018366",,,,,"29",,,,,,,,,,,,,,"40620",,,,,,,,,,,,,,,,,,,,,,,,,,,,44665,44665,2620,2379,2858,1863,8064,5089,4903,5991,4782,3260,2066,790,26881,3697,8748,7351,4019,1850,421,795,44429,45856,23211,24898,29355,,17982,33793,19667,45892,17892,4885,7358,2538,1375,1041,335,360,18,1485,213,39,39,11,28,0,0,0,70,5,0,56,0,9,65,0,65,0,0,0,39,0,0,0,0,12,0,0,5,17,5,0,1091,484,406,372,0,34,43,35,0,260,0,6,230,0,0,24,247,0,0,0,72,13,117,45,100,0,18,0,0,13,0,69,0,108,24,0,0,24,0,0,0,0,4,4,0,80,0,0,80,0,0,0,0,0,0,0,73,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,38,0,6,0,0,0,0,0,0,29,29,0
"2941140","32000US2941140","St. Joseph, MO-KS Metro Area (part); Missouri","St. Joseph, Missouri","MO","320","00","ACSSF","0018367",,,,,"29",,,,,,,,,,,,,,"41140",,,,,,,,,,,,,,,,,,,,,,,,,,,,118721,118721,7597,7584,7365,4755,11914,15870,15409,17637,13718,8573,5371,2928,79506,10822,31900,22079,9639,3687,889,490,49213,50733,21987,34304,59331,107317,29151,34176,41605,50727,52862,11421,24451,7450,3729,2746,2200,865,19,2945,466,58,37,0,37,0,21,0,208,1,23,128,43,13,37,16,11,1,9,0,163,0,0,0,35,10,12,55,0,1,50,0,575,286,182,138,0,44,24,80,0,134,0,0,123,0,0,11,134,0,33,0,50,0,15,36,21,0,0,21,0,0,0,0,0,493,72,0,0,72,0,311,0,311,0,0,0,110,43,8,43,16,0,57,35,0,35,22,1354,1260,183,0,132,42,9,0,0,0,965,582,0,168,83,57,24,28,23,112,0,0,0,0,23,0,8,14,0,67,0,94,94,0
"2941180","32000US2941180","St. Louis, MO-IL Metro Area (part); Missouri","St. Louis, Missouri","MO","320","00","ACSSF","0018368",,,,,"29",,,,,,,,,,,,,,"41180",,,,,,,,,,,,,,,,,,,,,,,,,,,,2101286,2101286,132783,135267,145782,92759,190986,278157,277541,326242,248229,142503,92669,38368,1403709,155665,376834,422431,275120,124219,31138,18302,59752,67158,35447,46140,74750,107332,47765,48315,48085,67425,967658,103442,273671,237074,187129,115985,34998,15359,25,105555,30383,3302,2314,979,1093,242,409,579,4926,262,399,3577,241,447,1940,430,1182,11,301,16,20135,529,227,518,964,849,2488,1252,8852,621,3835,80,45430,13286,7843,6307,269,1267,956,4211,276,17888,1423,789,11045,1002,1383,2246,9860,85,291,252,3193,730,4898,411,3990,1466,441,332,194,356,0,1201,406,7221,3483,911,1488,1084,219,717,488,229,217,215,2,1940,106,309,838,687,645,565,373,233,140,192,21956,19342,1864,60,528,248,259,427,193,149,14044,12088,104,305,655,369,139,327,57,3434,262,267,617,199,677,135,123,614,25,411,104,2614,2588,26
"2942740","32000US2942740","Sedalia, MO Micro Area; Missouri","Sedalia, Missouri","MO","320","00","ACSSF","0018369",,,,,"29",,,,,,,,,,,,,,"42740",,,,,,,,,,,,,,,,,,,,,,,,,,,,41831,41831,3127,3036,2813,1780,3845,5177,5067,6181,4619,3060,2415,711,27230,4838,9265,8832,2733,1246,218,98,42238,42248,38660,12288,134164,,44374,56407,35520,42588,17682,4147,7106,2742,1644,668,650,725,22,2619,1031,46,46,16,11,19,0,0,53,0,0,53,0,0,3,3,0,0,0,0,929,0,0,0,0,0,176,557,0,0,196,0,145,25,18,8,0,10,7,0,0,2,0,0,0,0,0,2,118,0,0,13,83,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,1436,1418,0,0,0,0,0,0,0,0,1418,937,0,43,358,39,0,10,31,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0
"2943460","32000US2943460","Sikeston, MO Micro Area; Missouri","Sikeston, Missouri","MO","320","00","ACSSF","0018370",,,,,"29",,,,,,,,,,,,,,"43460",,,,,,,,,,,,,,,,,,,,,,,,,,,,39268,39268,2722,2665,2818,1762,3228,4594,5154,5642,4908,3205,1884,686,26073,6000,11118,5386,2401,894,251,23,42723,45413,24030,,55394,,10281,29128,36699,45574,16812,4410,5333,3144,2277,922,496,230,19,257,23,20,13,0,13,0,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,34,0,14,13,0,7,0,82,7,0,0,59,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,8,8,0,8,0,95,95,32,0,0,10,0,22,0,0,45,28,0,0,5,0,12,0,0,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0
"2944180","32000US2944180","Springfield, MO Metro Area; Missouri","Springfield, Missouri","MO","320","00","ACSSF","0018371",,,,,"29",,,,,,,,,,,,,,"44180",,,,,,,,,,,,,,,,,,,,,,,,,,,,432843,432843,28208,28262,27022,16705,52105,57343,54493,59878,49173,31743,19599,8312,280541,33254,88836,88419,46343,16090,4578,3021,47014,47642,32664,36055,48897,23660,37884,36137,38075,47703,192984,30240,66392,46905,29308,12805,4182,3152,22,9996,2221,452,317,85,208,24,25,110,600,10,36,501,25,28,180,17,45,39,79,0,974,0,4,56,112,231,319,102,0,11,139,15,3600,1683,966,738,46,182,94,623,0,599,0,10,427,43,36,83,1124,79,64,0,342,83,440,116,194,13,32,15,47,29,0,58,0,508,243,91,35,117,0,78,67,11,42,42,0,63,0,0,63,0,82,67,40,37,3,27,3600,3069,159,7,2,9,79,8,40,14,2551,2153,29,194,38,43,36,28,30,359,56,10,77,28,35,43,0,73,0,37,0,531,531,0
"2947660","32000US2947660","Warrensburg, MO Micro Area; Missouri","Warrensburg, Missouri","MO","320","00","ACSSF","0018372",,,,,"29",,,,,,,,,,,,,,"47660",,,,,,,,,,,,,,,,,,,,,,,,,,,,52428,52428,3506,3207,3196,2036,10558,6800,6042,6687,4914,3035,1842,605,29925,2668,9255,10686,4400,2158,281,477,51630,52185,42487,24202,166744,67585,51139,39255,55216,51858,23793,5643,6981,2962,2699,3014,1577,917,26,1395,290,43,43,22,21,0,0,0,140,0,5,117,0,18,24,9,15,0,0,0,83,0,0,0,3,54,0,0,0,0,26,0,555,132,99,59,0,40,3,30,0,60,0,0,60,0,0,0,284,0,0,0,100,60,124,0,79,0,0,0,0,39,0,40,0,213,144,35,105,4,0,0,0,0,20,20,0,24,7,17,0,0,25,19,2,2,0,17,318,281,5,0,5,0,0,0,0,0,217,64,35,56,30,0,0,32,0,59,0,0,0,0,59,0,0,0,0,0,0,37,37,0
"2948460","32000US2948460","West Plains, MO Micro Area; Missouri","West Plains, Missouri","MO","320","00","ACSSF","0018373",,,,,"29",,,,,,,,,,,,,,"48460",,,,,,,,,,,,,,,,,,,,,,,,,,,,40088,40088,2771,2724,2812,1662,3365,4572,4819,5414,5081,3678,2319,871,26754,4429,10810,7304,2207,1501,375,128,38913,39134,,24701,42946,,,23689,29151,39202,15201,3280,5359,3405,2089,670,110,288,19,751,328,15,15,0,15,0,0,0,76,7,0,48,21,0,0,0,0,0,0,0,237,0,25,0,0,0,23,143,0,0,46,0,188,85,85,85,0,0,0,0,0,103,0,0,34,0,27,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,199,0,0,0,0,0,0,0,0,197,182,0,0,0,15,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,36,36,0
"3013740","32000US3013740","Billings, MT Metro Area; Montana","Billings, Montana","MT","320","00","ACSSF","0003762",,,,,"30",,,,,,,,,,,,,,"13740",,,,,,,,,,,,,,,,,,,,,,,,,,,,156167,156167,10335,9906,10210,6265,13653,20402,19362,23840,19855,11453,7707,3179,105798,8698,33138,32970,22500,5526,2196,770,54562,55726,46161,30025,47721,64968,32064,45474,37182,55942,76964,15699,32733,17639,5853,2567,1158,1315,18,2713,717,307,213,32,157,24,17,77,293,36,30,208,0,19,23,10,0,0,13,0,94,0,8,0,13,0,15,32,0,0,26,0,1116,357,167,159,0,8,62,128,0,52,0,0,23,0,27,2,691,17,0,0,295,53,279,47,5,0,0,0,0,5,0,0,11,32,0,0,0,0,0,0,0,0,0,0,0,32,7,0,25,0,0,92,80,73,7,12,756,311,12,0,0,0,8,4,0,0,189,135,1,0,53,0,0,0,0,110,5,0,5,19,22,0,3,56,0,0,0,445,445,0
"3014580","32000US3014580","Bozeman, MT Micro Area; Montana","Bozeman, Montana","MT","320","00","ACSSF","0003763",,,,,"30",,,,,,,,,,,,,,"14580",,,,,,,,,,,,,,,,,,,,,,,,,,,,89146,89146,5667,5467,4612,2799,14990,15379,10993,11641,9406,4471,2434,1287,55611,2226,11358,16963,16501,5317,1437,1809,56134,56774,51668,41814,47514,21014,49735,37675,48915,56776,44319,11342,18597,8002,3393,1047,1149,789,17,2676,770,183,143,64,79,0,3,37,391,13,58,215,72,33,36,10,26,0,0,0,160,0,11,11,20,44,21,31,0,0,22,0,1006,474,211,149,0,62,170,93,0,148,0,18,61,0,20,49,327,0,8,0,169,35,111,4,57,0,0,0,0,33,0,24,0,46,0,0,0,0,0,0,0,0,8,8,0,38,38,0,0,0,0,40,40,32,8,0,814,475,40,0,18,0,5,17,0,0,315,315,0,0,0,0,0,0,0,120,46,0,19,0,0,0,4,49,0,2,0,339,339,0
"3015580","32000US3015580","Butte-Silver Bow, MT Micro Area; Montana","Butte-Silver Bow, Montana","MT","320","00","ACSSF","0003764",,,,,"30",,,,,,,,,,,,,,"15580",,,,,,,,,,,,,,,,,,,,,,,,,,,,33985,33985,1909,2035,2020,1295,3472,3721,4032,5384,4596,2895,1740,886,23254,2278,8619,7124,3563,1208,280,182,43724,45051,,21846,15999,,26039,27194,35961,45333,15370,4714,7378,1455,643,569,449,162,16,665,142,36,36,6,30,0,0,0,70,0,18,52,0,0,11,0,11,0,0,0,25,0,0,0,24,0,0,1,0,0,0,0,363,98,16,16,0,0,42,40,0,73,0,11,62,0,0,0,3,0,0,0,3,0,0,0,189,0,0,0,0,16,0,173,0,17,3,3,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,143,11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0
"3024500","32000US3024500","Great Falls, MT Metro Area; Montana","Great Falls, Montana","MT","320","00","ACSSF","0003765",,,,,"30",,,,,,,,,,,,,,"24500",,,,,,,,,,,,,,,,,,,,,,,,,,,,80931,80931,5483,4697,5242,3272,8264,10301,9269,11877,10043,6517,4384,1582,53973,5271,16542,19848,8588,2691,892,141,48141,49449,26379,29066,65669,,28217,42838,33963,49619,37555,9205,18118,5578,2597,1207,370,480,16,1752,622,274,242,58,161,23,32,0,266,0,24,171,57,14,10,0,10,0,0,0,72,0,0,0,36,0,9,16,0,3,8,0,343,117,0,0,0,0,5,112,0,42,0,0,0,0,31,11,171,0,0,0,171,0,0,0,13,0,0,13,0,0,0,0,0,49,0,0,0,0,0,0,0,0,10,10,0,39,0,39,0,0,0,0,0,0,0,0,738,184,20,0,0,0,0,20,0,0,141,93,0,0,0,0,48,0,0,23,0,0,3,0,0,0,0,0,9,11,0,554,554,0
"3025660","32000US3025660","Havre, MT Micro Area; Montana","Havre, Montana","MT","320","00","ACSSF","0003766",,,,,"30",,,,,,,,,,,,,,"25660",,,,,,,,,,,,,,,,,,,,,,,,,,,,16092,16092,1227,1267,1056,790,1718,1913,1804,2364,1928,1041,808,176,10034,874,2898,4079,1424,610,110,39,51036,55412,,28527,101657,,,29886,11801,55498,7148,2632,2931,565,582,216,97,125,15,269,6,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,50,0,0,24,0,0,26,22,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,187,22,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,165,165,0
"3025740","32000US3025740","Helena, MT Micro Area; Montana","Helena, Montana","MT","320","00","ACSSF","0003767",,,,,"30",,,,,,,,,,,,,,"25740",,,,,,,,,,,,,,,,,,,,,,,,,,,,73878,73878,4325,4989,4542,3054,6053,8001,9032,12458,11411,5640,3268,1105,50915,2703,13360,16391,11843,4547,1446,625,59031,59722,21682,47495,46592,,77630,38257,41275,59911,35517,7352,16623,6458,2779,1071,591,643,18,1260,514,162,95,31,64,0,10,57,166,0,0,134,27,5,49,0,25,0,24,0,137,0,11,15,26,0,22,3,0,0,60,0,245,44,25,11,0,14,7,12,0,16,0,0,0,0,6,10,164,0,0,0,53,60,22,29,21,21,0,0,0,0,0,0,0,71,34,34,0,0,0,0,0,0,0,0,0,22,0,22,0,0,15,29,29,21,8,0,401,161,12,0,0,0,1,11,0,0,62,41,0,0,21,0,0,0,0,87,0,0,24,0,21,12,30,0,0,0,0,240,240,0
"3028060","32000US3028060","Kalispell, MT Micro Area; Montana","Kalispell, Montana","MT","320","00","ACSSF","0003768",,,,,"30",,,,,,,,,,,,,,"28060",,,,,,,,,,,,,,,,,,,,,,,,,,,,90317,90317,5677,6291,5514,3916,6956,10513,10930,14754,13177,7032,3953,1604,61963,4961,19843,20048,11971,3437,1241,462,49795,50012,,42599,13221,,35169,60076,42674,50170,38065,8358,14491,8293,4176,1553,599,595,19,2082,783,136,40,13,27,0,5,91,251,6,0,166,57,22,30,5,25,0,0,0,352,0,3,0,35,0,60,205,0,0,49,14,339,159,72,72,0,0,25,62,0,82,0,0,82,0,0,0,98,0,6,0,49,0,43,0,0,0,0,0,0,0,0,0,0,24,20,0,0,20,0,0,0,0,0,0,0,4,4,0,0,0,0,69,54,49,5,15,867,212,24,0,0,24,0,0,0,0,78,74,0,0,4,0,0,0,0,110,0,0,0,0,29,12,0,16,0,53,0,655,655,0
"3033540","32000US3033540","Missoula, MT Metro Area; Montana","Missoula, Montana","MT","320","00","ACSSF","0003769",,,,,"30",,,,,,,,,,,,,,"33540",,,,,,,,,,,,,,,,,,,,,,,,,,,,108431,108431,5994,6062,5923,3800,17028,16640,12694,14921,13336,6572,3702,1759,69624,4377,17748,20946,16985,5801,1859,1908,47946,48891,3755,33639,23257,,99671,25710,34786,49167,51998,11240,25008,8805,4291,1235,751,668,17,2681,938,318,266,116,138,12,13,39,322,7,20,245,43,7,118,0,58,0,60,0,180,0,0,0,10,17,63,20,0,0,70,0,1016,367,112,83,0,29,129,126,0,57,0,0,19,0,0,38,462,25,0,137,130,79,30,61,112,0,0,14,0,0,0,98,18,50,11,11,0,0,0,17,0,17,0,0,0,22,0,0,0,22,0,62,62,62,0,0,615,320,50,0,11,0,1,0,23,15,179,179,0,0,0,0,0,0,0,91,0,0,19,0,28,19,6,19,0,0,0,295,295,0
"3113100","32000US3113100","Beatrice, NE Micro Area; Nebraska","Beatrice, Nebraska","NE","320","00","ACSSF","0009176",,,,,"31",,,,,,,,,,,,,,"13100",,,,,,,,,,,,,,,,,,,,,,,,,,,,22423,22423,1445,1262,1585,901,1666,2286,2578,3529,2842,2013,1515,801,15564,1421,5829,5250,2116,715,164,69,49779,50217,,11237,46574,,70543,36609,46726,50284,10040,2905,2861,1350,973,1316,350,285,23,183,69,26,23,0,23,0,0,3,42,0,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,44,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,13,2,5,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,60,59,0,0,0,0,0,0,0,0,56,40,7,9,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,1,0
"3118100","32000US3118100","Columbus, NE Micro Area; Nebraska","Columbus, Nebraska","NE","320","00","ACSSF","0009177",,,,,"31",,,,,,,,,,,,,,"18100",,,,,,,,,,,,,,,,,,,,,,,,,,,,31963,31963,2387,2021,2682,1489,2758,3295,3933,5024,3770,2257,1673,674,20626,2057,7252,7692,2506,897,140,82,56005,56493,,,135246,,35695,44736,61637,55654,16133,5176,6986,2124,875,464,258,250,15,2230,65,26,26,0,26,0,0,0,14,0,0,14,0,0,10,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,140,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0,27,0,0,0,26,0,1,0,82,0,0,0,0,0,0,82,0,31,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1993,1985,0,0,0,0,0,0,0,0,1615,1450,0,0,93,72,0,0,0,370,0,0,0,0,250,0,0,120,0,0,0,8,8,0
"3123340","32000US3123340","Fremont, NE Micro Area; Nebraska","Fremont, Nebraska","NE","320","00","ACSSF","0009178",,,,,"31",,,,,,,,,,,,,,"23340",,,,,,,,,,,,,,,,,,,,,,,,,,,,36651,36651,2439,2263,2570,1468,3113,4422,4214,5190,4267,3087,2380,1238,24798,3664,9276,7560,3032,890,207,169,48873,49929,13042,42641,21547,77348,37170,45739,38988,50187,17336,5751,6123,1953,1442,1297,569,201,18,1898,162,52,41,23,10,8,0,11,42,0,0,42,0,0,35,7,0,0,28,0,33,0,0,0,0,11,9,0,0,0,13,0,123,95,48,19,29,0,0,47,0,0,0,0,0,0,0,0,28,0,0,0,19,0,9,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,10,10,10,0,0,1589,1560,5,0,1,0,0,4,0,0,1547,1007,0,352,95,40,53,0,0,8,0,0,5,0,3,0,0,0,0,0,0,29,29,0
